customer_id,gender,city,signup_date,age,annual_income,spending_score,num_purchases,tenure_years
1009,Female,Delhi,2022-12-01,35.0,667778.32,27.0,10,3.6
1157,Female,Mumbai,2022-08-16,33.0,862955.97,81.0,4,3.9
1540,Male,Bangalore,2024-02-27,39.0,629871.24,66.0,8,2.36
1507,,Bangalore,2024-10-01,38.0,480527.05,4.0,7,1.77
1437,Male,Delhi,2023-09-30,27.0,711730.18,98.0,11,2.77
1267,Female,Delhi,2023-01-24,32.0,694786.82,85.0,9,3.46
1462,Female,Chennai,2023-05-11,24.0,535888.08,66.0,8,3.16
1577,Male,Mumbai,2024-04-21,44.0,814649.88,33.0,9,2.21
1339,Female,Mumbai,2023-09-05,42.0,719372.44,2.0,6,2.84
1256,Female,Bangalore,2023-01-08,41.0,82316.67,62.0,12,3.5
1806,Male,Chennai,2025-03-22,37.0,689980.05,7.0,12,1.3
1974,Male,Bangalore,2025-11-23,41.0,989648.87,69.0,9,0.62
1666,Male,Pune,2024-08-29,,911376.37,13.0,5,1.86
1561,Male,Delhi,2024-03-29,35.0,,81.0,9,2.28
1209,Male,Delhi,2022-10-31,55.0,,4.0,3,3.69
1288,Female,Delhi,2023-02-24,33.0,549683.83,60.0,5,3.37
1002,,Bangalore,2022-02-01,25.0,830243.93,74.0,9,4.43
1342,Female,Bangalore,2023-05-14,34.0,545944.65,4.0,8,3.15
1270,Male,Delhi,2023-01-29,36.0,731678.5,62.0,12,3.44
1266,Male,Mumbai,2023-01-23,26.0,842994.7,48.0,1,3.46
1816,Female,,2025-06-04,15.0,469224.02,79.0,9,1.1
1823,Male,Bangalore,2025-04-16,48.0,352695.93,92.0,9,1.23
1096,Female,Mumbai,2022-05-19,47.0,274880.13,,7,4.14
1973,Male,Delhi,2025-11-21,46.0,480494.86,75.0,4,0.63
1043,Male,Delhi,2022-03-03,,,33.0,3,4.35
1805,Female,Delhi,2025-03-21,31.0,,31.0,10,1.3
1903,Male,Chennai,2025-11-08,43.0,601187.63,13.0,6,0.67
1629,Male,Mumbai,2024-06-07,33.0,486697.8,22.0,10,2.09
1046,Female,Bangalore,2022-03-07,60.0,809570.23,41.0,5,4.34
1162,Female,Mumbai,2022-08-24,45.0,533804.37,9.0,4,3.87
1728,Male,,2024-11-28,41.0,702265.33,14.0,10,1.61
1630,Male,Bangalore,2024-08-07,31.0,375963.31,3.0,12,1.92
1289,Male,Mumbai,2023-02-25,,662895.89,61.0,9,3.37
1590,Male,Chennai,2024-10-05,,724389.16,79.0,8,1.76
1957,Female,Bangalore,2025-10-29,,552081.54,30.0,9,0.69
1576,,Mumbai,2024-04-20,48.0,873247.8,51.0,9,2.22
1316,Female,Bangalore,2023-04-06,49.0,901609.52,42.0,8,3.26
1893,Female,Pune,2025-07-27,29.0,739846.12,73.0,5,0.95
1231,Male,Pune,2022-03-12,17.0,830225.88,57.0,10,4.33
1810,Male,Mumbai,2025-03-28,19.0,583810.36,39.0,3,1.28
1699,Male,,2024-10-17,33.0,679239.88,12.0,10,1.72
1829,Male,Chennai,2025-04-25,23.0,498453.34,86.0,7,1.2
1712,Female,Mumbai,2024-11-05,,821608.57,1.0,12,1.67
1077,Male,Delhi,2022-04-22,36.0,606780.16,2.0,13,4.21
1634,Female,Chennai,2024-07-14,53.0,463900.81,82.0,11,1.98
1979,Female,Pune,2025-11-30,41.0,598575.28,47.0,10,0.61
1248,,Mumbai,2022-12-27,35.0,697581.09,97.0,11,3.53
1820,Male,Delhi,2025-04-11,28.0,525314.06,76.0,10,1.24
1981,Male,Mumbai,2025-03-12,42.0,1153778.46,13.0,7,1.33
1477,Male,Pune,2023-11-27,38.0,630809.62,82.0,13,2.61
1671,Male,Delhi,2024-06-09,44.0,634040.41,52.0,9,2.08
1086,Male,Bangalore,2022-05-05,40.0,818647.42,5.0,15,4.18
1470,,Chennai,2023-11-17,38.0,800004.34,34.0,13,2.64
1226,Male,Bangalore,2022-11-25,35.0,549409.66,85.0,4,3.62
1775,Male,Chennai,2025-02-05,22.0,640090.3,11.0,7,1.42
1332,Male,Chennai,2023-04-29,28.0,561064.67,30.0,13,3.2
1234,Female,Mumbai,2022-07-12,18.0,488938.39,64.0,6,3.99
1589,Male,Bangalore,2024-05-09,37.0,926314.35,62.0,8,2.17
1476,,Chennai,2023-11-26,50.0,619699.67,58.0,5,2.62
1894,Female,Delhi,2025-07-29,38.0,,96.0,8,0.94
1874,Female,Pune,2025-06-29,41.0,326710.47,97.0,10,1.03
1600,Male,Pune,2024-05-25,55.0,480716.5,95.0,11,2.12
1422,Male,Bangalore,2023-08-09,37.0,894278.71,13.0,8,2.92
1688,Male,Bangalore,2024-10-01,43.0,656895.13,36.0,4,1.77
1183,,Bangalore,2022-09-23,45.0,882042.76,48.0,9,3.79
1618,Male,Chennai,2024-06-20,41.0,905860.84,87.0,6,2.05
1333,Male,Delhi,2023-01-05,35.0,600920.22,95.0,9,3.51
1439,Male,Delhi,2023-10-03,45.0,417732.94,59.0,7,2.77
1006,Male,Chennai,2022-08-01,25.0,961303.24,76.0,11,3.94
1530,Female,Bangalore,2024-02-13,42.0,636505.86,39.0,5,2.4
1235,Male,Chennai,2022-12-08,31.0,631929.55,41.0,11,3.58
1487,Male,Delhi,2023-12-12,35.0,128533.16,67.0,7,2.57
1908,Male,Delhi,2025-08-18,41.0,430134.1,21.0,12,0.89
1498,Male,Bangalore,2023-12-28,37.0,622464.23,96.0,6,2.53
1902,Male,Mumbai,2025-09-08,26.0,,88.0,8,0.83
1107,Female,Delhi,2022-04-06,23.0,468198.65,24.0,5,4.26
1444,Female,Bangalore,2023-10-10,48.0,762240.71,40.0,5,2.75
1489,,Delhi,2023-12-15,27.0,,81.0,14,2.57
1647,Female,Mumbai,2024-02-08,27.0,620337.08,57.0,10,2.41
1013,Female,Pune,2022-01-18,44.0,618220.17,65.0,10,4.47
1739,Female,Delhi,2024-12-14,56.0,579140.3,14.0,12,1.57
1727,Male,Bangalore,2024-11-27,43.0,,2.0,9,1.61
1191,Male,Mumbai,2022-05-10,36.0,479166.48,37.0,14,4.16
1951,Female,Mumbai,2025-10-20,31.0,546875.64,90.0,6,0.72
1833,Male,Bangalore,2025-04-30,35.0,393857.41,90.0,4,1.19
1283,Female,Bangalore,2023-02-17,28.0,619394.04,39.0,3,3.39
1030,Male,Pune,2022-12-02,49.0,637459.11,36.0,4,3.6
1170,Female,Delhi,2022-04-09,32.0,383125.76,83.0,7,4.25
1181,Male,,2022-09-21,35.0,502522.12,6.0,5,3.8
1101,Male,Mumbai,2022-05-27,37.0,494922.23,22.0,5,4.12
1198,Female,,2022-10-15,47.0,557305.57,61.0,7,3.73
1496,Female,Chennai,2023-12-25,35.0,852497.98,76.0,6,2.54
1722,Male,Mumbai,2024-11-19,35.0,789385.69,9.0,6,1.63
1648,Female,Pune,2024-03-08,41.0,621130.77,93.0,8,2.34
1984,Male,Bangalore,2025-07-12,31.0,521853.62,86.0,6,0.99
1938,,Pune,2025-01-10,12.0,536979.93,1.0,5,1.49
1711,Male,Mumbai,2024-03-11,50.0,685118.85,14.0,5,2.33
1374,Female,Bangalore,2023-06-30,24.0,799042.24,69.0,7,3.03
1679,,Mumbai,2024-09-17,27.0,,13.0,9,1.81
1889,Male,Chennai,2025-07-21,56.0,889970.7,26.0,5,0.97
1649,Male,Chennai,2024-08-05,57.0,878925.08,15.0,7,1.92
1798,Female,Mumbai,2025-10-03,30.0,439048.13,53.0,8,0.76
1848,,Mumbai,2025-05-22,36.0,481865.09,86.0,9,1.13
1461,Male,Delhi,2023-04-11,,,35.0,7,3.24
1414,Female,Mumbai,2023-08-27,36.0,,89.0,7,2.87
1132,Male,Bangalore,2022-11-07,39.0,421822.08,37.0,15,3.67
1040,Female,Delhi,2022-02-26,,644295.54,36.0,6,4.36
1435,Male,Mumbai,2023-09-27,44.0,633407.4,,4,2.78
1216,Male,Delhi,2022-11-11,33.0,266026.47,48.0,10,3.66
1556,Female,Delhi,2024-03-22,43.0,780687.77,13.0,8,2.3
1567,Female,Chennai,2024-07-04,,857325.16,84.0,10,2.01
1763,Male,Mumbai,2025-01-18,43.0,439467.72,97.0,6,1.47
1475,Female,Delhi,2023-11-24,,543639.52,42.0,9,2.62
1457,Male,Chennai,2023-10-29,43.0,383157.98,12.0,5,2.69
1812,Female,Chennai,2025-03-31,48.0,507725.56,30.0,9,1.27
1261,Female,Delhi,2023-01-15,54.0,392817.8,36.0,9,3.48
1817,Female,Delhi,2025-04-07,22.0,772789.33,85.0,8,1.25
1036,Female,Chennai,2022-02-21,31.0,539407.72,42.0,8,4.38
1828,Male,,2025-04-23,38.0,707856.09,44.0,14,1.21
1310,Male,Pune,2023-03-28,45.0,300760.17,17.0,7,3.28
1277,Male,Delhi,2023-02-08,34.0,270881.48,29.0,7,3.41
1637,Female,Delhi,2024-07-18,30.0,929956.74,10.0,9,1.97
1655,Female,Mumbai,2024-08-13,53.0,809334.97,3.0,11,1.9
1623,Female,Bangalore,2024-06-28,25.0,435143.29,8.0,8,2.03
1836,Female,Chennai,2025-05-05,24.0,208861.02,16.0,10,1.18
1845,Male,Pune,2025-05-18,24.0,630174.37,,13,1.14
1394,Male,Bangalore,2023-07-29,31.0,491979.38,,12,2.95
1947,Male,Bangalore,2025-10-14,44.0,424855.28,38.0,7,0.73
1108,Male,Chennai,2022-06-06,49.0,267104.65,14.0,8,4.09
1954,,Chennai,2025-10-24,25.0,683054.52,49.0,6,0.71
1525,Female,Bangalore,2024-05-02,42.0,778648.93,73.0,8,2.18
1785,Male,Chennai,2025-02-19,41.0,492307.71,28.0,13,1.38
1048,Female,Mumbai,2022-10-03,26.0,,56.0,13,3.76
1204,Female,Delhi,2022-10-24,51.0,1082843.46,82.0,6,3.71
1934,Female,Bangalore,2025-09-25,45.0,602003.58,27.0,6,0.79
1632,Female,Delhi,2024-11-07,51.0,1037142.33,14.0,5,1.67
1022,Male,Delhi,2022-01-31,19.0,787465.46,51.0,11,4.44
1403,Female,Mumbai,2023-08-11,28.0,650059.06,63.0,10,2.91
1084,Male,Pune,2022-02-05,30.0,509241.5,94.0,6,4.42
1131,Female,Chennai,2022-09-07,24.0,472153.89,29.0,9,3.84
1416,Female,Pune,2023-08-30,33.0,550824.25,31.0,12,2.86
1994,Female,Mumbai,2025-12-22,40.0,711347.17,33.0,9,0.54
1842,Female,Bangalore,2025-05-14,27.0,451445.03,90.0,12,1.15
1742,Male,Chennai,2024-12-18,25.0,588773.14,55.0,4,1.56
1698,Female,Mumbai,2024-10-15,46.0,439008.12,25.0,8,1.73
1287,Female,Mumbai,2023-02-22,35.0,358364.24,4.0,8,3.38
1124,Male,Pune,2022-06-29,31.0,,80.0,6,4.03
1034,,Mumbai,2022-02-18,,454067.08,,1,4.39
1986,Female,Mumbai,2025-10-12,46.0,1127635.05,24.0,9,0.74
1517,Female,Bangalore,2024-01-25,52.0,580433.84,52.0,9,2.45
1924,Male,Delhi,2025-10-09,44.0,597667.93,25.0,12,0.75
1020,Male,Mumbai,2022-01-28,20.0,662941.26,90.0,10,4.44
1935,Male,Chennai,2025-09-27,30.0,869076.25,89.0,5,0.78
1220,Female,Delhi,2022-11-17,55.0,757406.17,73.0,11,3.64
1892,Female,Bangalore,2025-07-26,43.0,539015.56,51.0,4,0.95
1482,Female,Mumbai,2023-04-12,41.0,696687.98,72.0,7,3.24
1932,Female,Bangalore,2025-09-22,26.0,477843.61,72.0,10,0.79
1357,Male,Pune,2023-05-06,21.0,835508.94,2.0,9,3.18
1662,,Bangalore,2024-08-24,30.0,819330.45,23.0,4,1.87
1225,Male,Bangalore,2022-11-24,28.0,739664.16,42.0,13,3.62
1760,Male,Bangalore,2025-01-14,57.0,652916.91,,7,1.48
1093,Male,Bangalore,2022-05-15,22.0,597966.86,85.0,8,4.15
1152,Male,Pune,2022-09-08,48.0,682421.83,32.0,11,3.83
1993,Male,Bangalore,2025-12-20,64.0,1043108.92,80.0,14,0.55
1318,Male,Chennai,2023-09-04,30.0,,99.0,5,2.84
1449,Female,Pune,2023-10-17,27.0,842431.74,55.0,9,2.73
1804,Female,Delhi,2025-03-19,38.0,795837.09,79.0,5,1.31
1746,Female,Bangalore,2024-12-24,52.0,608717.12,34.0,5,1.54
1523,,Delhi,2024-02-02,28.0,258376.12,4.0,9,2.43
1280,Male,Bangalore,2023-02-12,38.0,582548.8,39.0,9,3.4
1584,Male,Bangalore,2024-02-05,28.0,718283.1,23.0,7,2.42
1765,Male,Mumbai,2025-01-21,45.0,799156.25,81.0,13,1.46
1605,Male,Mumbai,2024-01-06,30.0,285310.05,88.0,12,2.51
1992,Female,Mumbai,2025-12-19,31.0,,43.0,14,0.55
1350,Female,Mumbai,2023-05-26,31.0,574652.79,74.0,5,3.12
1928,Female,Bangalore,2025-09-16,43.0,709460.53,89.0,14,0.81
1375,Male,Delhi,2023-01-07,,454269.52,19.0,6,3.5
1401,Male,Mumbai,2023-08-08,24.0,665786.58,51.0,9,2.92
1705,Male,Bangalore,2024-10-25,46.0,615755.55,50.0,10,1.7
1258,Female,Bangalore,2023-11-01,46.0,789904.58,58.0,4,2.69
1945,Male,Chennai,2025-11-10,32.0,453346.98,,9,0.66
1852,Male,Pune,2025-05-28,32.0,529164.25,,2,1.11
1073,Male,Mumbai,2022-04-16,57.0,629883.89,15.0,3,4.23
1196,Male,Pune,2022-10-12,41.0,590907.0,62.0,4,3.74
1484,Female,Mumbai,2023-12-07,68.0,673747.61,8.0,6,2.59
1856,Male,Delhi,2025-06-03,45.0,347757.63,3.0,10,1.1
1138,Male,Bangalore,2022-07-20,32.0,426387.22,28.0,3,3.97
1495,Female,Bangalore,2023-12-23,35.0,644618.25,21.0,8,2.54
1773,Male,Pune,2025-02-02,35.0,719351.73,24.0,7,1.43
1551,Female,,2024-03-14,25.0,535907.49,33.0,14,2.32
1463,Male,Mumbai,2023-11-07,45.0,345715.84,75.0,12,2.67
1202,Male,Mumbai,2022-10-21,13.0,624362.94,20.0,9,3.72
1313,Male,Bangalore,2023-04-01,51.0,345101.42,14.0,3,3.27
1291,Male,Delhi,2023-02-28,28.0,366493.16,10.0,11,3.36
1961,Male,Mumbai,2025-11-04,42.0,933476.47,83.0,6,0.68
1190,Male,Chennai,2022-10-04,33.0,484449.9,83.0,10,3.76
1764,Male,Bangalore,2025-01-20,40.0,584556.51,90.0,15,1.46
1113,,Delhi,2022-06-13,51.0,455546.22,60.0,5,4.07
1950,Female,Bangalore,2025-10-18,47.0,604490.08,47.0,2,0.72
1184,Female,Pune,2022-09-25,16.0,570984.68,7.0,8,3.79
1153,Male,Chennai,2022-11-08,,711460.86,26.0,11,3.67
1825,Female,Bangalore,2025-04-19,31.0,694372.47,63.0,5,1.22
1326,Male,Delhi,2023-04-20,32.0,434803.16,21.0,9,3.22
1704,Male,Bangalore,2024-10-24,39.0,687700.35,73.0,15,1.71
1045,Male,Pune,2022-06-03,42.0,603045.4,18.0,6,4.1
1445,Female,Pune,2023-10-11,35.0,567688.8,28.0,10,2.74
1788,Female,Bangalore,2025-02-24,27.0,258269.15,95.0,13,1.37
1007,Male,Chennai,2022-01-09,53.0,529857.91,43.0,13,4.5
1251,Male,Chennai,2023-01-01,26.0,469119.62,70.0,7,3.52
1824,Female,Chennai,2025-04-17,52.0,735102.0,23.0,5,1.23
1076,Male,Bangalore,2022-04-20,50.0,748081.42,88.0,9,4.22
1513,,,2024-01-19,38.0,580221.71,44.0,10,2.47
1941,Male,Mumbai,2025-05-10,29.0,945977.08,68.0,7,1.16
1392,Female,Mumbai,2023-07-26,,273424.43,68.0,5,2.95
1896,Male,Chennai,2025-01-08,32.0,278421.04,56.0,8,1.5
1433,Female,Bangalore,2023-09-24,46.0,564036.67,31.0,10,2.79
1069,Male,Delhi,2022-10-04,36.0,318178.61,47.0,12,3.76
1168,Male,Bangalore,2022-02-09,30.0,864036.84,84.0,5,4.41
1905,Female,Chennai,2025-08-14,28.0,521105.46,76.0,13,0.9
1731,Male,Delhi,2024-02-12,49.0,670458.09,58.0,8,2.4
1555,Female,Delhi,2024-03-20,24.0,818389.23,62.0,7,2.3
1367,,Chennai,2023-06-19,33.0,544736.07,13.0,7,3.06
1585,Female,,2024-03-05,36.0,614376.19,78.0,10,2.34
1536,,Mumbai,2024-02-21,33.0,720918.47,77.0,7,2.38
1399,Male,Bangalore,2023-05-08,14.0,499750.77,17.0,8,3.17
1186,Female,Pune,2022-09-28,22.0,760216.19,69.0,6,3.78
1349,Female,,2023-05-24,43.0,447916.36,,6,3.13
1616,,Chennai,2024-06-17,20.0,377914.85,98.0,3,2.06
1920,Male,Bangalore,2025-05-09,63.0,565571.15,61.0,7,1.17
1212,Female,Bangalore,2022-05-11,16.0,572814.54,,4,4.16
1580,Male,Bangalore,2024-04-26,35.0,455763.09,76.0,5,2.2
1503,Male,Mumbai,2024-04-01,19.0,521411.6,47.0,7,2.27
1538,Male,Chennai,2024-02-24,52.0,285684.38,,4,2.37
1197,Male,,2022-10-14,37.0,694583.42,72.0,5,3.73
1176,Male,Bangalore,2022-09-13,45.0,395001.54,18.0,8,3.82
